circuit_name,time_taken,device
dj_indep_qiskit_38.csv,0.5782247543334961,sherbrooke
dj_indep_qiskit_39.csv,0.3930861711502075,sherbrooke
dj_indep_qiskit_4.csv,0.7071474313735961,sherbrooke
dj_indep_qiskit_40.csv,0.38212127685546876,sherbrooke
dj_indep_qiskit_41.csv,0.3703902721405029,sherbrooke
dj_indep_qiskit_42.csv,0.4323138952255249,sherbrooke
dj_indep_qiskit_43.csv,0.46909921169281005,sherbrooke
dj_indep_qiskit_44.csv,0.32411720752716067,sherbrooke
dj_indep_qiskit_45.csv,0.4327250957489014,sherbrooke
dj_indep_qiskit_46.csv,0.4470649003982544,sherbrooke
dj_indep_qiskit_47.csv,0.46947684288024905,sherbrooke
dj_indep_qiskit_48.csv,0.4445468902587891,sherbrooke
dj_indep_qiskit_49.csv,0.48609561920166017,sherbrooke
dj_indep_qiskit_5.csv,0.393107533,sherbrooke
dj_indep_qiskit_50.csv,0.42827093601226807,sherbrooke
dj_indep_qiskit_51.csv,0.34731197357177734,sherbrooke
dj_indep_qiskit_52.csv,0.4730808973312378,sherbrooke
dj_indep_qiskit_53.csv,0.40277249813079835,sherbrooke
dj_indep_qiskit_54.csv,0.4348400115966797,sherbrooke
dj_indep_qiskit_55.csv,0.4611074209213257,sherbrooke
dj_indep_qiskit_56.csv,0.45657198429107665,sherbrooke
dj_indep_qiskit_57.csv,0.39875876903533936,sherbrooke
dj_indep_qiskit_58.csv,0.48425533771514895,sherbrooke
dj_indep_qiskit_59.csv,0.4751050710678101,sherbrooke
dj_indep_qiskit_6.csv,0.47813441753387453,sherbrooke
dj_indep_qiskit_60.csv,0.38292074203491205,sherbrooke
dj_indep_qiskit_61.csv,0.47374250888824465,sherbrooke
dj_indep_qiskit_62.csv,0.4258622884750366,sherbrooke
dj_indep_qiskit_63.csv,0.41571993827819825,sherbrooke
dj_indep_qiskit_64.csv,0.35686657428741453,sherbrooke
dj_indep_qiskit_65.csv,0.3559437274932861,sherbrooke
dj_indep_qiskit_66.csv,0.4380678653717041,sherbrooke
dj_indep_qiskit_67.csv,0.39544613361358644,sherbrooke
dj_indep_qiskit_68.csv,0.3964177370071411,sherbrooke
dj_indep_qiskit_69.csv,0.4408188104629517,sherbrooke
dj_indep_qiskit_7.csv,0.5037762641906738,sherbrooke
dj_indep_qiskit_70.csv,0.40776135921478274,sherbrooke
dj_indep_qiskit_71.csv,0.42735655307769777,sherbrooke
dj_indep_qiskit_72.csv,0.45202975273132323,sherbrooke
dj_indep_qiskit_73.csv,0.39574422836303713,sherbrooke
dj_indep_qiskit_74.csv,0.39580979347229006,sherbrooke
dj_indep_qiskit_75.csv,0.3971548318862915,sherbrooke
dj_indep_qiskit_76.csv,0.4755770921707153,sherbrooke
dj_indep_qiskit_77.csv,0.42943410873413085,sherbrooke
dj_indep_qiskit_78.csv,0.45108566284179685,sherbrooke
dj_indep_qiskit_79.csv,0.43187999725341797,sherbrooke
dj_indep_qiskit_80.csv,0.3754511833190918,sherbrooke
dj_indep_qiskit_81.csv,0.4747286796569824,sherbrooke
dj_indep_qiskit_82.csv,0.4157112121582031,sherbrooke
dj_indep_qiskit_83.csv,0.7161588668823242,sherbrooke
dj_indep_qiskit_84.csv,0.44108774662017824,sherbrooke
dj_indep_qiskit_85.csv,0.46513330936431885,sherbrooke
dj_indep_qiskit_86.csv,0.5034099340438842,sherbrooke
dj_indep_qiskit_87.csv,0.4888297080993652,sherbrooke
dj_indep_qiskit_88.csv,0.46448988914489747,sherbrooke
dj_indep_qiskit_89.csv,0.390877366,sherbrooke
dj_indep_qiskit_9.csv,0.6553269863128662,sherbrooke
dj_indep_qiskit_90.csv,0.4320152044296265,sherbrooke
dj_indep_qiskit_91.csv,0.47980010509490967,sherbrooke
dj_indep_qiskit_92.csv,0.45600323677062987,sherbrooke
dj_indep_qiskit_93.csv,0.49336392879486085,sherbrooke
dj_indep_qiskit_94.csv,0.3695720911026001,sherbrooke
dj_indep_qiskit_95.csv,0.6638367176055908,sherbrooke
dj_indep_qiskit_96.csv,0.5135997056961059,sherbrooke
dj_indep_qiskit_97.csv,0.4778623104095459,sherbrooke
dj_indep_qiskit_98.csv,0.39988739490509034,sherbrooke
dj_indep_qiskit_99.csv,0.41100614070892333,sherbrooke
ghz_indep_qiskit_10.csv,0.5262966871261596,sherbrooke
ghz_indep_qiskit_100.csv,0.36166858673095703,sherbrooke
ghz_indep_qiskit_101.csv,0.507139778,sherbrooke
ghz_indep_qiskit_102.csv,0.4079226732254028,sherbrooke
ghz_indep_qiskit_103.csv,0.44019293785095215,sherbrooke
ghz_indep_qiskit_104.csv,0.46127026081085204,sherbrooke
ghz_indep_qiskit_105.csv,0.412888241,sherbrooke
ghz_indep_qiskit_106.csv,0.5022902727127075,sherbrooke
ghz_indep_qiskit_107.csv,0.47589829,sherbrooke
ghz_indep_qiskit_108.csv,0.4375124931335449,sherbrooke
ghz_indep_qiskit_109.csv,0.4478961229324341,sherbrooke
ghz_indep_qiskit_11.csv,0.659696388,sherbrooke
ghz_indep_qiskit_110.csv,0.4351579427719116,sherbrooke
ghz_indep_qiskit_111.csv,0.5782414197921752,sherbrooke
ghz_indep_qiskit_112.csv,0.34274916648864745,sherbrooke
ghz_indep_qiskit_113.csv,0.3666817665100098,sherbrooke
ghz_indep_qiskit_114.csv,0.4552480697631836,sherbrooke
ghz_indep_qiskit_115.csv,0.45114994049072266,sherbrooke
ghz_indep_qiskit_116.csv,0.42699906826019285,sherbrooke
ghz_indep_qiskit_117.csv,0.5220978736877442,sherbrooke
ghz_indep_qiskit_118.csv,0.351631236,sherbrooke
ghz_indep_qiskit_119.csv,0.4289943933486938,sherbrooke
ghz_indep_qiskit_12.csv,0.9310943603515625,sherbrooke
ghz_indep_qiskit_120.csv,0.45309982299804685,sherbrooke
ghz_indep_qiskit_121.csv,0.38594770431518555,sherbrooke
ghz_indep_qiskit_122.csv,0.423157787,sherbrooke
ghz_indep_qiskit_123.csv,0.45662150382995603,sherbrooke
ghz_indep_qiskit_124.csv,0.7654261827468872,sherbrooke
ghz_indep_qiskit_125.csv,0.318239427,sherbrooke
ghz_indep_qiskit_126.csv,0.3922530174255371,sherbrooke
ghz_indep_qiskit_127.csv,0.5510147333145141,sherbrooke
ghz_indep_qiskit_13.csv,1.5688405275344848,sherbrooke
ghz_indep_qiskit_14.csv,2.709961271286011,sherbrooke
ghz_indep_qiskit_15.csv,2.8981493949890136,sherbrooke
ghz_indep_qiskit_2.csv,0.5346028804779053,sherbrooke
ghz_indep_qiskit_3.csv,0.41312057971954347,sherbrooke
ghz_indep_qiskit_30.csv,0.43711669445037843,sherbrooke
ghz_indep_qiskit_31.csv,0.3526386976242065,sherbrooke
ghz_indep_qiskit_32.csv,0.3854748964309692,sherbrooke
ghz_indep_qiskit_33.csv,0.37945995330810545,sherbrooke
ghz_indep_qiskit_34.csv,0.4063006639480591,sherbrooke
ghz_indep_qiskit_35.csv,0.37451763153076173,sherbrooke
ghz_indep_qiskit_36.csv,0.30564978122711184,sherbrooke
ghz_indep_qiskit_37.csv,0.43208634853363037,sherbrooke
ghz_indep_qiskit_38.csv,0.3240751504898071,sherbrooke
ghz_indep_qiskit_39.csv,0.398774529,sherbrooke
ghz_indep_qiskit_4.csv,0.40416104793548585,sherbrooke
ghz_indep_qiskit_40.csv,0.35235981941223143,sherbrooke
ghz_indep_qiskit_41.csv,0.36501355171203614,sherbrooke
ghz_indep_qiskit_42.csv,0.3375356912612915,sherbrooke
ghz_indep_qiskit_43.csv,0.37531802654266355,sherbrooke
ghz_indep_qiskit_44.csv,0.3170145273208618,sherbrooke
ghz_indep_qiskit_45.csv,0.3735068321228027,sherbrooke
ghz_indep_qiskit_46.csv,0.27139556407928467,sherbrooke
